StudentID,IdNumber,CourseKey,CourseCode,Course.WorkExperienceIndicator,Course.STEMFlag,Course.PlannedLearningHours,Course.NumberOfWeeks,Course.LengthOfCourse,Course.HoursPerWeek,Course.FT_PT,Course.FE_HE,Course.CourseTypeTitle,Course.Campus,EnrolmentToStartCourseDays,AnnualStartDate,HasApprovedFundClaim,StudentCategoryTitle,SourceOfFinanceTitle,vStudent_Indicators_InYear.CareExperienced,vStudent_Indicators_InYear.DisabilityName,vStudent_Indicators_InYear.HasPLSP,vStudent_Indicators_InYear.IsCarer,vStudent_Indicators.Ethnicity,vStudent_Indicators_InYear.SIMD_Rank,vStudent_Indicators.Gender,vStudent_Indicators.MaritalStatus,vStudent_Indicators.Nationality,vStudent_Indicators.Religion,vStudent_Indicators.SexualOrientation,Average of AttendanceRate,Withdrawn
154430,2018821,NCPCK5-HF123A-2023,NCPCK5,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Dunfermline,4,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Multiple(+MH),No,No,British,4239,Male,Other,Scotland,Prefer not to say,Bi/bisexual,0.7508513513513514,0
154432,2018823,MAELI3-SB123B-2023,MAELI3,N,Y,680,31,3,0,FT,FE,Other vocational programme – other,Glenrothes,-2,25/09/2023 00:00,N,Full-time college based not included above,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,5254,Female,Other,Scotland,None,Bi/bisexual,0.9016764705882353,0
154438,2018829,BAACF-HF123A-2023,BAACF,N,N,600,30,1,0,FT,HE,Other vocational programme – other,Dunfermline,53,11/09/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,2989,Female,Other,Scotland,None,Heterosexual/straight,0.9569903225806451,0
154478,1918876,VQHAR1-BF123A-2023,VQHAR1,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,4,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,Yes,No known disability,No,No,Scottish,2816,Female,Other,Scotland,None,Heterosexual/straight,0.5051909090909091,1
154480,1918878,ICPEC5-SS123A-2023,ICPEC5,N,N,560,18,1,31,PT,FE,Other vocational programme – other,Glenrothes,-1,05/02/2024 00:00,N,Full-time college based not included above,Fee waiver – Short full-time (SFT) course,No,No known disability,No,No,Scottish,751,Female,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,1,1
154497,1918895,ICPFS5-BF123A-2023,ICPFS5,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,20,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,No,No,Scottish,3799,Female,Prefer not to say,Scotland,Christian: Protestant,Heterosexual/straight,0.5679297297297298,0
154623,1919030,NQESOL2-BF123A-2023,NQESOL2,N,N,640,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,10,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,"Arab, Arab Scottish or Arab British",961,Male,Married,Syrian Arab Republic,Muslim,Heterosexual/straight,0.8777324324324325,0
154749,1919160,ICTRT5-BF123A-2023,ICTRT5,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,41,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,Yes,No,Scottish,1772,Female,Prefer not to say,Scotland,None,Other,0.40134,1
154765,1919178,HDMAC-SF223A-2023,HDMAC,N,N,600,40,2,15,FT,HE,Other vocational programme – other,Glenrothes,7,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),Yes,No known disability,No,No,Scottish,1704,Male,Prefer not to say,Scotland,None,Bi/bisexual,0.8129611111111111,0
154769,1919182,VQNAS2-HF123A-2023,VQNAS2,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Dunfermline,24,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,Yes,No known disability,Yes,No,Scottish,777,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9241033333333333,1
154781,2019194,MACAJ2-SB323B-2023,MACAJ2,N,Y,160,4,4,40,PT,FE,Other vocational programme – other,Glenrothes,0,28/08/2023 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,6047,Male,Other,Scotland,None,Heterosexual/straight,1,0
154787,1919201,VQNAS3-HF123A-2023,VQNAS3,N,N,720,33,1,0,FT,FE,Other vocational programme – other,Dunfermline,40,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Multiple,No,No,Scottish,2186,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9368111111111111,0
154853,2019278,ACAAB6-BF123A-2023,ACAAB6,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,47,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1307,Female,Other,Scotland,None,Heterosexual/straight,0.25,1
154926,1919362,NQMATR-LP123A-2023,NQMATR,N,Y,40,7,1,7,PT,FE,Other vocational programme – other,Levenmouth,-2,21/02/2024 00:00,N,School based S4,Fee waiver – school pupil,No,No known disability,No,No,Scottish,2213,Female,Other,Scotland,None,Heterosexual/straight,1,0
154965,1919401,NCPCK5-HF123B-2023,NCPCK5,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Dunfermline,49,30/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Multiple,Yes,No,Scottish,5861,Female,Prefer not to say,Scotland,None,Prefer not to say,0.9466108108108108,0
155019,2019459,ACCSC6-BF123A-2023,ACCSC6,N,Y,700,40,1,16,FT,FE,Other vocational programme – other,Kirkcaldy,35,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Polish,4329,Female,Married,Poland,Christian: Roman Catholic,Heterosexual/straight,0.9548189189189189,0
155020,2019460,MACAJ2-SB323C-2023,MACAJ2,N,Y,160,4,4,40,PT,FE,Other vocational programme – other,Glenrothes,7,28/08/2023 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,Specific learning difficulty,No,No,Scottish,961,Male,Other,Scotland,None,Heterosexual/straight,1,0
155033,2019472,HDSOP-SF123B-2023,HDSOP,N,Y,600,36,2,0,FT,HE,Other vocational programme – other,Glenrothes,0,28/08/2023 00:00,Y,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),Yes,Mental Health Condition,Yes,Yes,Scottish,211,Prefer not to say,Prefer not to say,Scotland,Prefer not to say,Bi/bisexual,0.7546333333333333,0
155036,1919475,HCACP-BF123A-2023,HCACP,N,N,600,40,1,15,FT,HE,Other vocational programme – other,Kirkcaldy,10,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),Yes,No known disability,No,No,"Pakistani, Pakistani Scottish, or Pakistani British",1703,Female,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.7753378378378378,0
155055,1919494,HCSOS-BF123A-2023,HCSOS,N,N,600,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,13,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,Yes,No,Scottish,328,Female,Prefer not to say,Scotland,None,Prefer not to say,0.9672583333333333,0
155069,1919508,HDSOS-BF223A-2023,HDSOS,N,N,600,36,2,0,FT,HE,Other vocational programme – other,Kirkcaldy,38,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),Yes,Multiple(+MH),Yes,No,Scottish,1947,Female,Prefer not to say,Scotland,Prefer not to say,Prefer not to say,0,0
155089,1919528,ACARD6-BF123A-2023,ACARD6,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,45,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Social or communication impairment,No,No,Scottish,946,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9521837837837839,0
155091,1919530,ACHSC6-BF123A-2023,ACHSC6,N,N,720,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,27,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,No,No,Scottish,2213,Female,Other,Scotland,None,Heterosexual/straight,0.7277324324324325,0
155099,1919538,ACBAP6-LF123A-2023,ACBAP6,Y,N,640,36,1,0,FT,FE,Other vocational programme – other,Levenmouth,35,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1526,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9400972972972973,0
155100,1919539,HCSOS-BF123A-2023,HCSOS,N,N,600,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,17,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,5547,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.6412322580645161,1
155107,1919548,NQMAT5-HE123A-2023,NQMAT5,N,Y,200,18,1,12,PT,FE,Other vocational programme – other,Dunfermline,1,22/08/2023 00:00,N,Permanent or temporary employment,Self-financing student,No,No known disability,No,No,Scottish,1703,Female,Prefer not to say,Scotland,None,Heterosexual/straight,1,1
155113,1919558,VQBAR2-BF123B-2023,VQBAR2,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,46,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Multiple(+MH),No,No,Scottish,882,Female,Prefer not to say,Scotland,None,Gay woman/lesbian,0.8475513513513514,0
155115,1919560,ICCHS5-SF123A-2023,ICCHS5,N,N,640,40,1,19,FT,FE,Other vocational programme – other,Glenrothes,41,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,Yes,No,Scottish,1947,Female,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.5900909090909091,1
155117,1919562,ICBAC5-LF123A-2023,ICBAC5,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Levenmouth,-8,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,171,Female,Other,Scotland,None,Heterosexual/straight,0.5047857142857143,1
155131,1919576,ACPHO6-HF123A-2023,ACPHO6,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Dunfermline,13,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1526,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9768351351351351,0
155132,1919577,ACACC6-LF123A-2023,ACACC6,N,N,760,36,1,19,FT,FE,Other vocational programme – other,Levenmouth,34,28/08/2023 00:00,Y,Student on Scottish wider access programme (SWAP),Fee waiver – full-time non-advanced,Yes,No known disability,Yes,No,Scottish,946,Female,Prefer not to say,Scotland,Prefer not to say,Prefer not to say,0.8970216216216216,0
155137,1919582,ICPEC5-SS123A-2023,ICPEC5,N,N,560,18,1,31,PT,FE,Other vocational programme – other,Glenrothes,52,05/02/2024 00:00,N,School based S4,Fee waiver – school pupil,No,No known disability,No,Yes,Scottish,5853,Female,Prefer not to say,Scotland,Prefer not to say,Prefer not to say,0,0
155231,1919677,NCWES-RE123A-2023,NCWES,N,Y,40,11,1,3,PT,FE,Other vocational programme – other,Rosyth,2,07/09/2023 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,1527,Male,Other,Scotland,None,Heterosexual/straight,0.8181818181818182,0
155238,2019684,ONEQD-HP123C-2023,ONEQD,N,N,6,0,1,0,PT,FE,Other vocational programme – other,Other,23,25/08/2023 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,6044,Female,Other,Scotland,None,Heterosexual/straight,1,0
155240,2019686,BAHBA-HF123A-2023,BAHBA,N,N,600,30,1,0,FT,HE,Other vocational programme – other,Dunfermline,33,11/09/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Polish,584,Female,Other,Poland,None,Heterosexual/straight,0.9408612903225806,0
155356,1919810,ICPEC5-SS123A-2023,ICPEC5,N,N,560,18,1,31,PT,FE,Other vocational programme – other,Glenrothes,-1,05/02/2024 00:00,N,Full-time college based not included above,Fee waiver – Short full-time (SFT) course,No,No known disability,No,No,Scottish,2732,Male,Other,Scotland,None,Heterosexual/straight,0.9262875,1
155444,1919904,VQRST3-SB123A-2023,VQRST3,N,Y,800,36,4,0,FT,FE,Other vocational programme – other,Glenrothes,-24,14/08/2023 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,2732,Male,Other,Scotland,None,Heterosexual/straight,0.46423214285714287,0
155454,1919914,MACAJ2-SB323B-2023,MACAJ2,N,Y,160,4,4,40,PT,FE,Other vocational programme – other,Glenrothes,0,28/08/2023 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,4787,Male,Prefer not to say,Scotland,Prefer not to say,Prefer not to say,1,0
155457,1919917,HDCSD-BF123A-2023,HDCSD,N,Y,600,36,2,0,FT,HE,Other vocational programme – other,Kirkcaldy,13,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,858,Male,Other,Scotland,None,Heterosexual/straight,0.9375,0
155459,1919919,HCCYB7-BF123B-2023,HCCYB7,N,Y,600,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,42,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,882,Male,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.8909594594594594,0
155488,2019948,NQESOL4-BF123A-2023,NQESOL4,N,N,640,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,4,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Any other background,522,Female,Other,Turkey,None,Heterosexual/straight,0.7500166666666667,1
155496,2019956,NQESA6-ZO223A-2023,NQESA6,N,N,320,20,1,16,PT,FE,Other vocational programme – other,Other,0,05/02/2024 00:00,N,Registered unemployed - not receiving jobseekers allowance,Universal Credit (UC),No,No known disability,No,No,Scottish,4347,Female,Other,Scotland,None,Heterosexual/straight,0.9761888888888889,0
155497,2019957,BACHS-HF123A-2023,BACHS,N,N,600,30,1,15,FT,HE,Other vocational programme – other,Dunfermline,55,11/09/2023 00:00,Y,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,English,2100,Female,Other,England,None,Heterosexual/straight,0.925,0
155514,2019974,ACPSS6-HF123B-2023,ACPSS6,N,N,640,40,1,18,FT,FE,Other vocational programme – other,Dunfermline,13,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,3893,Female,Other,Scotland,None,Heterosexual/straight,0.83576,0
155519,2019979,NPCONP-SF123A-2023,NPCONP,N,Y,680,40,1,18,FT,FE,Other vocational programme – other,Glenrothes,32,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,Yes,No,Scottish,1850,Male,Other,Scotland,None,Heterosexual/straight,0.9296114285714285,0
155520,2019980,MAELI3-SB123B-2023,MAELI3,N,Y,680,31,3,0,FT,FE,Other vocational programme – other,Glenrothes,-2,25/09/2023 00:00,N,Full-time college based not included above,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Polish,328,Male,Other,Poland,Christian: Roman Catholic,Heterosexual/straight,0.9829999999999999,0
155547,2020006,HCJEW-SF123A-2023,HCJEW,N,N,600,40,1,15,FT,HE,Other vocational programme – other,Glenrothes,47,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,5403,Female,Other,Scotland,Prefer not to say,Heterosexual/straight,0,0
155573,1920032,ONSTI-SP123A-2023,ONSTI,N,N,200,18,1,11,PT,FE,Other vocational programme – for students with learning difficulties,Glenrothes,-24,29/08/2023 00:00,N,Not registered unemployed but not working,Fee waiver – student on a DPG 18 / PG 5 programme,No,Multiple(+MH),No,No,British,1964,Female,Other,Scotland,None,Heterosexual/straight,0.3214214285714286,0
155597,1920056,VQBET5-BF123B-2023,VQBET5,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,47,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1703,Female,Other,Scotland,Christian: Roman Catholic,Heterosexual/straight,0.6057875,1
155601,1920060,ACPCK6-BF123A-2023,ACPCK6,Y,N,640,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,35,28/08/2023 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,732,Male,Prefer not to say,Scotland,None,Gay man,0.2222333333333333,0
155621,1920080,HCFWI-SD123A-2023,HCFWI,N,Y,240,40,2,6,PT,HE,Other vocational programme – other,Glenrothes,-29,28/08/2023 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,328,Male,Other,Scotland,None,Heterosexual/straight,0.84114375,0
155632,1920091,HCFWI-SF123A-2023,HCFWI,N,Y,600,36,1,0,FT,HE,Other vocational programme – other,Glenrothes,21,28/08/2023 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,1526,Male,Prefer not to say,Scotland,Christian: Other,Heterosexual/straight,0.6071428571428571,1
155635,1920094,NPCONC-SF123A-2023,NPCONC,N,Y,680,40,1,18,FT,FE,Other vocational programme – other,Glenrothes,41,28/08/2023 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,Yes,No known disability,Yes,No,English,882,Male,Prefer not to say,Scotland,Prefer not to say,Prefer not to say,0.8340675675675675,0
