EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1597188,195752,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597191,195779,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597206,195754,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597235,195757,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597238,195788,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597247,195759,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597250,195790,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597274,200210,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597285,195761,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597291,195762,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597302,131658,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,01,04,N,6,5290
1597340,195796,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597410,200212,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597437,200213,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597470,200214,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597596,200220,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597627,200221,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597632,200222,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597749,200227,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597752,200228,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1831
1597758,200229,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597761,200230,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597791,200236,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597856,200241,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597889,200243,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597892,200244,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597913,200245,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1597944,200251,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1598006,200252,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1598036,200256,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,732
1598313,191004,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598316,200281,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598319,200282,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598325,191006,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598328,191007,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598331,191008,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598334,191009,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598340,191011,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598408,191016,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598414,191018,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598417,191019,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598441,191672,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598480,200292,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1598495,200297,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4991
1599521,180290,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,3566
1599527,180287,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,3566
1599658,200208,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599660,195743,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599663,195767,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599665,195768,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599689,195748,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599699,200209,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599708,195752,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599710,195779,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599723,195754,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599739,195757,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599741,195788,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599755,195759,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599757,195790,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599765,200210,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599771,195761,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599773,195762,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1599779,131658,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,4,08,20,40,,Y,01,04,N,6,5290
1599781,195796,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,6480
1601500,200535,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601506,200537,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601703,200554,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601744,200557,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601747,200558,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601788,200560,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601791,200561,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601796,200562,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601799,200564,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601882,200568,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601920,200569,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2055
1601974,200586,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601977,200587,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601980,200588,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601983,200589,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601986,200590,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601989,200591,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1601992,200592,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,4,08,40,40,,Y,11,04,N,6,3115
1602001,199983,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2902
1602010,199969,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2902
1602043,192724,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2902
1602049,199980,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2902
1602061,199979,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,2902
1677684,192591,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677687,192595,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677690,192594,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677701,192598,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677730,192604,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677786,192607,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677819,201503,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1850
1677930,192763,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4245
1677937,192761,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4245
1677958,192764,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4245
1677961,192768,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4245
1682721,191004,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682727,200281,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682740,200282,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682920,191006,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682925,191007,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682947,191008,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682959,191009,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1682994,191011,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683294,191016,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683298,191018,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683317,191019,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683362,191672,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683426,200292,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1683469,200297,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4991
1685563,200229,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685565,200230,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685574,200236,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685580,200241,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685584,200243,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685586,200244,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685588,200245,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685600,200251,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685602,200252,SP1A,2023,11,50,10,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1685610,200256,SP1A,2023,11,50,10,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,732
1589765,199964,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589767,199965,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589811,199973,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589813,191902,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,3202
1589821,199974,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589829,199976,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589831,199977,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589833,199978,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589841,199981,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589843,199982,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,2902
1589997,200014,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590002,200016,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590004,200017,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590007,200018,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590010,200019,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590013,200021,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590015,200022,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590019,200024,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590021,200025,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590023,200026,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590025,200027,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590027,200028,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590029,200029,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590033,200031,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590037,200033,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590039,200034,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590043,200036,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590050,200040,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590052,200041,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590054,200042,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590061,200044,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590063,200046,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590065,200047,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590067,200049,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1590069,200050,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,2,1,3,08,20,40,,Y,01,04,N,1,4329
1595331,191479,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595337,200171,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595360,191476,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595369,200173,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595378,191472,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595418,200174,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595436,191267,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595450,200176,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1595467,191266,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,1637
1596044,200014,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596050,200016,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596053,200017,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596056,200018,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596059,200019,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596062,200021,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596065,200022,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596071,200024,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596075,200025,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596078,200026,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596081,200027,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596084,200028,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596087,200029,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596093,200031,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596101,200033,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596104,200034,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596107,200036,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596116,200040,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596119,200041,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596122,200042,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596125,200044,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596128,200046,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596133,200047,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596136,200049,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1596141,200050,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,4329
1597138,195769,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597141,195770,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597144,195771,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597147,195772,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597153,195773,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597156,195774,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597162,195776,SP1A,2023,11,50,11,0,0,N,Y,N,M,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
1597170,195777,SP1A,2023,11,50,11,0,0,N,Y,N,F,10,01,1,1,1,1,3,08,40,40,,Y,01,04,N,1,6480
