EnrolmentID,IdNumber,Age,Age_CourseStart,AllCourseID,AnnualStartDate,AnnualEndDate,EnrolledOnDate,ClassSize,DisabilityCode,EthnicityCode,FE,FT,GenderCode,HasChildcareFund,HasHardshipFund,HE,HoursPerWeek,LengthOfCourse,MaritalStatusCode,MoACode,NumberOfWeeks,PlannedLearningHours,PT,ScqfLevelCode,ReligionCode,SexualOrientationCode,SIMD_Rank,PI_1,AttendanceRate,AuthAbsenseRate,AbsenseRate
1422462,2272826,36,35,SP1A,2022-08-31 00:00:00,2023-06-14 00:00:00,2022-09-21 00:00:00,12,01,10,N,N,M,0,0,Y,0,2,3,08,34,166,Y,07,01,1,584,Completed: Partial Success,1,0,0
1422469,1637868,18,16,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,01,10,Y,Y,M,0,0,N,0,4,4,17,27,760,N,06,01,1,3280,Completed: Successful,1,0,0
1422471,2272827,31,30,SP1A,2022-08-31 00:00:00,2023-06-14 00:00:00,2022-09-21 00:00:00,12,01,10,N,N,M,0,0,Y,0,2,3,08,34,166,Y,07,01,1,3411,Completed: Partial Success,1,0,0
1422500,2272830,56,55,HD1G,2022-11-01 00:00:00,2023-02-08 00:00:00,2022-09-21 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,14,72,Y,06,01,1,5587,Completed: Successful,,,
1422501,2265914,18,17,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,08,10,Y,Y,M,0,0,N,0,4,4,17,27,760,N,06,01,1,3453,Completed: Successful,0.8222,0.044466,0.1778
1422509,2138269,21,19,SP1A,2022-08-31 00:00:00,2023-06-14 00:00:00,2022-09-21 00:00:00,12,01,10,N,N,M,0,0,Y,0,2,3,08,34,166,Y,07,01,1,3942,Completed: Partial Success,1,0,0
1422512,2272498,19,18,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-21 00:00:00,8,01,10,Y,Y,M,0,0,N,0,1,3,17,36,760,N,05,01,1,6189,Completed: Successful,0.83335,0,0.16665
1422521,1983338,22,21,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,02,10,Y,Y,M,0,0,N,0,4,3,17,27,760,N,06,01,1,796,Completed: Successful,1,0,0
1422524,1513409,20,18,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,01,10,Y,Y,M,0,0,N,0,4,4,17,27,760,N,06,01,1,6009,Completed: Successful,0.933333,0,0.066666
1422525,2269765,54,53,HP1A,2022-08-30 00:00:00,2023-01-26 00:00:00,2022-08-29 00:00:00,12,01,10,Y,N,M,0,0,N,11,1,3,08,18,200,Y,03,01,1,2031,Completed: Successful,0.333333,0.166666,0.666666
1422526,2145408,18,16,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,02,10,Y,Y,M,0,0,N,0,4,3,17,27,760,N,06,01,1,4345,Completed: Successful,0.977766,0.022233,0.022233
1422558,1642001,18,16,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,01,10,Y,Y,M,0,0,N,0,4,4,17,27,760,N,06,11,6,2972,Further Withdrawal,0.8,0.1778,0.2
1422559,1500413,25,24,SB1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-21 00:00:00,14,01,10,Y,Y,M,0,0,N,0,4,4,17,27,760,N,06,01,1,1342,Completed: Successful,1,0,0
1422589,2150022,25,23,SD1B,2022-08-01 00:00:00,2022-11-30 00:00:00,2022-09-22 00:00:00,15,01,35,Y,N,M,0,0,N,12,3,4,07,20,240,Y,06,05,1,4517,Further Withdrawal,,,
1422597,2159840,31,29,SD1B,2022-08-01 00:00:00,2022-11-30 00:00:00,2022-09-22 00:00:00,15,01,10,Y,N,F,0,0,N,12,3,1,07,20,240,Y,06,01,1,2160,Completed: Successful,1,0,0
1422605,2159841,26,24,SD1B,2022-08-01 00:00:00,2022-11-30 00:00:00,2022-09-22 00:00:00,15,01,10,Y,N,F,0,0,N,12,3,3,07,20,240,Y,06,01,1,2067,Completed: Successful,1,0,0
1422614,2164283,21,19,SD1C,2022-08-01 00:00:00,2023-01-27 00:00:00,2022-09-22 00:00:00,15,01,10,Y,N,F,0,0,N,17,3,4,07,20,340,Y,06,01,6,5096,Completed: Successful,,,
1422615,2167478,66,65,SS1G,2022-08-01 00:00:00,2022-08-30 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,21,1,4,05,18,320,Y,06,11,6,741,Completed: Partial Success,,,
1422616,1645000,20,18,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,10,Y,N,M,0,0,N,30,1,4,08,11,240,Y,06,01,4,3838,Completed: Successful,,,
1422617,2167522,19,17,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,10,Y,N,F,0,0,N,30,1,3,08,11,240,Y,06,01,1,3116,Completed: Successful,0.8,0,0.2
1422618,2167584,19,17,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,10,Y,N,F,0,0,N,30,1,3,08,11,240,Y,06,01,1,3535,Completed: Partial Success,,,
1422621,1511661,19,18,HF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,5,01,10,Y,Y,M,0,0,N,19,1,3,17,40,760,N,05,01,1,1274,Completed: Partial Success,0.866675,0.083325,0.133325
1422630,2167589,21,19,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,11,Y,N,M,0,0,N,30,1,4,08,11,240,Y,06,11,1,4177,Completed: Partial Success,,,
1422641,2167692,39,37,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,31,Y,N,F,0,0,N,30,1,3,08,11,240,Y,06,04,1,4879,Completed: Successful,0.83335,0,0.16665
1422642,2167686,18,16,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,20,Y,N,M,0,0,N,30,1,3,08,11,240,Y,06,01,1,4206,Completed: Successful,,,
1422643,2167689,22,20,HP1G,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,50,01,10,Y,N,F,0,0,N,30,1,3,08,11,240,Y,06,01,4,110,Completed: Successful,0.66665,0,0.33335
1422651,2164285,23,21,SD1C,2022-08-01 00:00:00,2023-01-27 00:00:00,2022-09-22 00:00:00,15,01,10,Y,N,F,0,0,N,17,3,4,07,20,340,Y,06,01,1,2814,Completed: Successful,,,
1422653,1985425,21,20,FI1A,2022-08-29 00:00:00,2023-06-10 00:00:00,2022-09-22 00:00:00,3,01,10,N,N,M,0,0,Y,4,1,4,08,40,160,Y,07,01,1,1259,Completed: Successful,1,0,0
1422655,1739461,24,22,FI1A,2021-08-30 00:00:00,2022-06-11 00:00:00,2022-09-22 00:00:00,10,01,10,N,N,F,0,0,Y,0,1,4,08,52,40,Y,07,02,1,3536,Completed: Successful,,,
1422737,2272878,24,23,SD1B,2022-10-10 00:00:00,2022-10-11 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,08,0,14,Y,05,01,1,6743,Completed: Partial Success,,,
1422820,1764750,17,16,SF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-20 00:00:00,16,01,10,Y,Y,M,0,0,N,18,1,4,17,36,720,N,04,01,1,69,Early Withdrawal,0.478014,0.521985,0.521985
1422852,2166735,48,47,HW1A,2022-08-06 00:00:00,2023-07-29 00:00:00,2022-09-22 00:00:00,1,01,11,Y,N,F,0,0,N,0,2,1,11,52,100,Y,07,01,1,3404,Completed: Partial Success,1,0,0
1422860,2272678,55,53,HD1T,2022-11-07 00:00:00,2022-11-11 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,1999,Completed: Successful,,,
1422861,2272895,39,38,HD1T,2022-11-07 00:00:00,2022-11-11 00:00:00,2022-09-22 00:00:00,0,01,11,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,03,1,1999,Completed: Successful,,,
1422874,1642428,18,17,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,14,01,10,Y,Y,M,0,0,N,0,1,3,17,36,720,N,05,01,1,3492,Completed: Successful,0.6583,0.083583,0.3417
1422893,1631684,17,16,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,14,02,31,Y,Y,M,0,0,N,0,1,4,17,36,720,N,05,11,1,5887,Completed: Partial Success,0.8214,0.01725,0.1671
1422896,2272902,33,32,HD1S,2022-11-23 00:00:00,2022-12-07 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,5302,Completed: Successful,1,0,0
1422897,2272904,37,36,HD1S,2022-11-23 00:00:00,2022-12-07 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,4969,Completed: Successful,,,
1422898,2272905,41,39,HD1S,2022-11-23 00:00:00,2022-12-07 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,4969,Completed: Successful,,,
1422899,0515701,29,28,HD1N,2022-10-20 00:00:00,2022-11-03 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,6,1,3,07,4,24,Y,05,01,1,6642,Completed: Successful,1,0,0
1422917,2145944,18,17,BF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,30,99,10,Y,Y,M,0,1,N,18,1,4,17,40,720,N,05,01,2,2354,Completed: Successful,1,0,0
1422968,2267878,18,16,HF1A,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-08-29 00:00:00,25,99,10,Y,Y,M,0,0,N,19,1,3,17,40,760,N,05,01,1,3978,Early Withdrawal,0.46065,0.033333,0.53935
1422980,1514970,19,17,SF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,15,01,10,Y,Y,M,0,0,N,19,1,3,17,40,760,N,05,11,1,761,Completed: Partial Success,0.888883,0,0.111116
1422993,1801783,18,17,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-21 00:00:00,25,01,10,N,Y,F,0,0,Y,0,1,3,17,36,600,N,07,11,1,2931,Completed: Partial Success,0.555555,0.370366,0.444444
1423012,2154681,52,50,BP1A,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,8,01,10,Y,N,F,0,0,N,2,1,4,08,41,60,Y,05,11,6,3968,Completed: Successful,,,
1423014,0815481,24,23,RW1A,2022-08-03 00:00:00,2023-07-26 00:00:00,2022-09-22 00:00:00,41,01,10,Y,N,M,0,0,N,4,4,3,11,40,160,Y,06,01,1,492,Completed: Successful,,,
1423023,2154779,37,36,BP1A,2022-08-01 00:00:00,2023-07-31 00:00:00,2022-09-22 00:00:00,8,01,10,Y,N,M,0,0,N,2,1,4,08,41,60,Y,05,11,6,5812,Completed: Successful,,,
1423025,1771041,17,16,HF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,42,02,10,Y,Y,F,0,0,N,0,1,4,17,36,720,N,05,01,1,829,Completed: Partial Success,0.439516,0,0.560483
1423049,2273419,29,28,HD1U,2022-10-20 00:00:00,2022-11-03 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,3908,Completed: Successful,1,0,0
1423050,2024253,20,18,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,38,01,10,Y,Y,F,0,1,N,18,1,4,17,40,720,N,05,01,1,1309,Completed: Successful,0.641266,0.166666,0.358733
1423071,2272929,40,38,HD1R,2022-11-07 00:00:00,2022-11-11 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,07,4,18,Y,05,01,1,751,Completed: Successful,,,
1423075,2160609,18,17,HF1C,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,16,01,10,Y,Y,M,0,0,N,0,1,3,17,36,720,N,04,01,1,1712,Completed: Successful,0.1111,0,0.8889
1423077,2271784,42,41,HE1A,2022-08-30 00:00:00,2023-06-10 00:00:00,2022-09-22 00:00:00,26,01,10,N,N,F,0,0,Y,0,2,3,09,34,240,Y,07,02,1,2031,Completed: Successful,1,0,0
1423078,1637712,18,16,RF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,13,02,31,Y,Y,M,0,0,N,0,1,3,17,36,720,N,05,11,1,5386,Completed: Successful,0.5,0,0.5
1423079,2271793,45,44,SF1A,2022-09-12 00:00:00,2023-05-26 00:00:00,2022-09-22 00:00:00,19,02,24,N,Y,M,0,0,Y,20,2,3,17,32,640,N,10,01,1,6002,Completed: Successful,1,0,0
1423080,2271263,17,16,SF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,17,08,10,Y,Y,I,0,0,N,0,1,3,17,36,720,N,06,01,1,3308,Early Withdrawal,1,0,0
1423084,1916723,21,20,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,25,02,15,N,Y,M,0,0,Y,16,1,3,17,40,640,N,07,11,1,1016,Completed: Successful,0.625,0,0.375
1423085,1875487,43,42,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,18,01,14,Y,Y,M,0,0,N,16,1,1,17,40,640,N,05,04,6,4303,Early Withdrawal,0.5238,0,0.4762
1423086,1765985,19,17,SF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,16,01,10,Y,Y,M,0,0,N,18,1,4,17,40,720,N,04,11,1,1798,Further Withdrawal,0.666666,0,0.333333
1423089,2260263,20,18,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-22 00:00:00,41,01,10,Y,Y,F,0,0,N,18,1,3,17,40,720,N,06,01,6,829,Further Withdrawal,1,0,0
1423093,1858105,56,55,HD1R,2022-11-07 00:00:00,2022-11-11 00:00:00,2022-09-22 00:00:00,0,01,10,Y,N,F,0,0,N,0,1,3,07,4,18,Y,05,01,1,4287,Completed: Successful,,,
1423097,2020835,39,38,BD1B,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-22 00:00:00,12,99,10,Y,N,F,0,0,N,5,1,4,07,40,480,Y,04,01,6,69,Further Withdrawal,1,0,0
1423098,2272931,19,17,SD1B,2022-09-01 00:00:00,2023-06-10 00:00:00,2022-09-22 00:00:00,4,01,10,Y,N,M,0,0,N,7,2,3,07,40,280,Y,06,01,1,5495,Completed: Successful,1,0,0
1423099,2156970,40,38,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,32,01,10,Y,Y,F,0,1,N,19,1,1,17,36,760,N,06,01,1,2643,Completed: Successful,0.6859,0.173083,0.3141
1423114,6007237,35,33,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,32,01,10,Y,Y,F,1,1,N,19,1,4,17,36,760,N,06,01,1,646,Completed: Successful,0.6218,0.21795,0.3782
1423129,2028121,19,17,SF1C,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-12 00:00:00,11,02,10,Y,Y,I,0,0,N,18,1,3,17,40,720,N,05,01,1,1265,Further Withdrawal,0.610888,0.389111,0.389111
1423148,2265463,20,19,SF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,12,08,10,N,Y,M,0,0,Y,15,1,3,17,36,600,N,07,03,1,1790,Completed: Successful,0.940033,0.047616,0.059966
1423174,1631628,57,56,HP1B,2022-11-15 00:00:00,2022-11-16 00:00:00,2022-09-23 00:00:00,0,01,31,Y,N,M,0,0,N,0,1,3,08,1,20,Y,06,02,1,6934,Completed: Successful,,,
1423175,1748681,29,28,SF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,14,02,10,Y,Y,M,0,0,N,16,2,4,17,36,720,N,05,11,1,187,Completed: Partial Success,0.857133,0,0.142866
1423201,2268225,19,17,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,02,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,4,2496,Completed: Successful,1,0,0
1423202,2268225,19,17,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,02,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,4,2496,Completed: Successful,1,0,0
1423203,2268250,25,23,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,M,0,0,N,9,3,4,07,40,340,Y,06,01,1,3750,Completed: Successful,1,0,0
1423204,2268246,19,18,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,99,15,Y,N,M,0,0,N,9,3,4,07,40,340,Y,06,11,1,3815,Completed: Successful,1,0,0
1423205,2268246,19,18,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,99,15,Y,N,M,0,0,N,3,2,4,07,40,120,Y,05,11,1,3815,Completed: Successful,1,0,0
1423206,2268251,19,18,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,5514,Completed: Successful,1,0,0
1423207,2268251,19,18,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,5514,Completed: Successful,1,0,0
1423209,1739863,42,40,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,17,01,14,Y,Y,M,0,1,N,16,1,1,17,36,720,N,06,02,1,5665,Completed: Successful,1,0,0
1423232,2272943,65,64,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,3,07,40,120,Y,05,01,1,5497,Completed: Successful,1,0,0
1423237,2269773,40,38,HE1C,2022-08-23 00:00:00,2023-06-23 00:00:00,2022-09-23 00:00:00,0,01,10,Y,N,F,0,0,N,0,1,3,09,41,120,Y,06,01,1,2622,Completed: Successful,1,0,0
1423239,2272944,22,21,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,11,Y,N,F,0,0,N,3,2,3,07,40,120,Y,05,04,1,0,Completed: Partial Success,1,0,0
1423240,2271905,28,27,SF1A,2022-09-12 00:00:00,2023-05-26 00:00:00,2022-09-23 00:00:00,19,01,10,N,Y,M,0,0,Y,20,2,3,17,32,640,N,10,01,6,3630,Completed: Successful,0.5,0.5,0.5
1423241,2166026,46,45,EE1B,2022-10-04 00:00:00,2023-06-16 00:00:00,2022-09-23 00:00:00,18,01,13,N,N,F,0,0,Y,7,2,4,09,30,280,Y,07,01,1,2271,Completed: Partial Success,,,
1423242,1891594,17,15,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-23 00:00:00,33,01,10,Y,Y,F,0,0,N,18,1,4,17,36,720,N,06,11,1,2816,Further Withdrawal,0.8846,0,0.1154
1423243,2268229,19,17,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,02,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,4890,Completed: Successful,1,0,0
1423244,2272942,25,24,BD1B,2022-08-29 00:00:00,2023-06-16 00:00:00,2022-09-23 00:00:00,12,02,10,Y,N,F,0,0,N,5,1,3,07,40,480,Y,04,01,1,69,Further Withdrawal,1,0,0
1423246,2268229,19,17,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,02,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,4890,Completed: Successful,1,0,0
1423247,2268228,20,19,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,2676,Completed: Successful,1,0,0
1423248,2268228,20,19,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,2676,Completed: Successful,1,0,0
1423250,2143998,16,15,SP1A,2022-08-23 00:00:00,2023-05-26 00:00:00,2022-09-23 00:00:00,16,02,10,Y,N,M,0,0,N,7,1,4,08,33,240,Y,05,01,1,1839,Completed: Partial Success,0.857142,0,0.142857
1423252,2272948,53,52,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,14,Y,N,M,0,0,N,3,2,3,07,40,120,Y,05,03,1,173,Completed: Successful,1,0,0
1423253,2261027,32,31,HF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,20,01,20,N,Y,F,0,0,Y,17,1,3,17,40,680,N,07,09,1,3492,Completed: Successful,1,0,0
1423266,2269051,27,26,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,M,0,0,N,3,2,3,07,40,120,Y,05,01,1,2605,Completed: Successful,1,0,0
1423268,2269071,55,54,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,3,07,40,120,Y,05,01,1,4718,Completed: Successful,1,0,0
1423269,2268247,21,20,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,99,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,2817,Completed: Successful,1,0,0
1423270,2268247,21,20,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,99,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,2817,Completed: Successful,1,0,0
1423280,2268227,23,21,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,1487,Further Withdrawal,1,0,0
1423303,2272950,43,41,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,90,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,4959,Completed: Successful,1,0,0
1423314,2272951,30,29,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,3,07,40,120,Y,05,03,1,5403,Completed: Successful,1,0,0
1423319,2268250,25,23,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,M,0,0,N,3,2,4,07,40,120,Y,05,01,1,3750,Completed: Successful,1,0,0
1423327,2272953,56,54,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,M,0,0,N,3,2,3,07,40,120,Y,05,01,1,4085,Completed: Successful,1,0,0
1423329,2269044,33,32,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,02,31,Y,N,M,0,0,N,3,2,3,07,40,120,Y,05,01,1,5530,Further Withdrawal,1,0,0
1423330,2145939,18,16,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,20,01,14,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,04,1,1030,Further Withdrawal,0.75,0,0.25
1423347,1891222,17,16,BF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,20,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,11,1,2643,Completed: Partial Success,1,0,0
1423364,1312641,25,24,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,1391,Completed: Successful,1,0,0
1423365,1312641,25,24,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,1391,Completed: Successful,1,0,0
1423366,2268226,20,19,SD1A,2022-08-31 00:00:00,2023-06-24 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,9,3,4,07,40,340,Y,06,01,1,2470,Completed: Successful,1,0,0
1423367,2268226,20,19,SD1A,2022-08-29 00:00:00,2023-06-09 00:00:00,2022-09-23 00:00:00,45,01,10,Y,N,F,0,0,N,3,2,4,07,40,120,Y,05,01,1,2470,Completed: Successful,1,0,0
1423368,2261139,17,16,BF1B,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,20,02,10,Y,Y,F,0,0,N,18,1,3,17,40,720,N,05,01,1,5040,Completed: Successful,1,0,0
1423403,2272954,73,72,SD1K,2022-10-31 00:00:00,2022-11-09 00:00:00,2022-09-23 00:00:00,0,01,10,N,N,M,0,0,Y,0,1,3,08,4,42,Y,07,01,1,5170,Completed: Successful,,,
1423404,2264485,31,30,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,18,01,10,Y,Y,F,0,0,N,18,1,3,17,40,720,N,05,01,1,1514,Further Withdrawal,0.92942,0.07058,0.07058
1423421,L000234788,57,55,SF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-09-23 00:00:00,20,01,10,N,Y,M,0,0,Y,15,1,4,17,40,600,N,07,03,1,6300,Completed: Successful,1,0,0
1423422,2268510,32,31,BO1A,2022-08-30 00:00:00,2023-06-18 00:00:00,2022-09-23 00:00:00,17,01,10,N,N,I,0,0,Y,1,1,3,12,40,40,Y,07,03,1,907,Completed: Partial Success,1,0,0
1423424,L000229792,35,34,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,18,01,10,Y,Y,F,0,1,N,18,1,4,17,40,720,N,05,01,1,4246,Completed: Successful,1,0,0
1423441,1984503,20,19,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,18,01,10,Y,Y,F,0,0,N,18,1,3,17,40,720,N,05,01,6,1947,Further Withdrawal,1,0,0
1423458,1989573,21,20,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,18,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,01,6,1877,Further Withdrawal,0.884625,0.115375,0.115375
1423475,1761817,16,15,HE1A,2022-08-23 00:00:00,2023-06-10 00:00:00,2022-08-23 00:00:00,20,01,10,Y,N,F,0,0,N,2,1,4,09,17,80,Y,04,11,1,967,Completed: Partial Success,0.6,0,0.4
1423478,2025820,18,17,BF1A,2022-08-29 00:00:00,2023-06-23 00:00:00,2022-08-29 00:00:00,18,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,11,6,2318,Early Withdrawal,1,0,0
1423502,2156763,51,50,RP1A,2022-08-17 00:00:00,2022-08-18 00:00:00,2022-09-23 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,08,0,3,Y,05,02,1,6905,Completed: Successful,1,0,0
1423503,2149864,38,36,RP1A,2022-08-17 00:00:00,2022-08-18 00:00:00,2022-09-23 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,3,08,0,3,Y,05,01,1,864,Completed: Successful,1,0,0
